"id","date","day","favorites","retweets","title","url","author","score"
"587895617789104130",2015-04-14,"Tuesday",13,4,"Mapping Flows in R … with data.table and lattice","http://t.co/J12qVj39Vp","Oscar Perpiñán Lamigueiro",21
"587969853442560001",2015-04-14,"Tuesday",6,2,"Wrangling Complex Spreadsheet Column Headers","http://t.co/GUyCqESsGf","Tony Hirst",10
"587822642402500608",2015-04-14,"Tuesday",10,1,"Beating the benchmark for the Kaggle Otto Group Product Classification Challenge with a simple R script","http://t.co/3RjD5nliFt","Vineet",12
"587822617966456832",2015-04-14,"Tuesday",5,2,"Benchmarking R/RRO in OSX and Ubuntu on the cloud","http://t.co/dORepidFCH","Vineet",9
"587797455799918593",2015-04-14,"Tuesday",3,1,"failures and uses of Jaynes’ principle of transformation groups","http://t.co/6M2LlWZHPd","xi'an",5
"587743355414585345",2015-04-13,"Monday",5,4,"Slides from my talk on the broom package","http://t.co/6hYNwS2GBc","David Robinson",13
"587404871516557312",2015-04-13,"Monday",12,6,"JSON serialization now even faster and prettier","http://t.co/HEwI5jY7KK","Jeroen Ooms",24
"587610581315624960",2015-04-13,"Monday",3,4,"11 new R jobs (2015-04-13)","http://t.co/kXFYO8XrPm","Tal Galili",11
"587606195482951681",2015-04-13,"Monday",2,1,"inline 0.3.14","http://t.co/9f1rmzUG5m","Thinking inside the box",4
"587436343371767808",2015-04-13,"Monday",44,7,"A Couple of Handy ggplot Tricks – Using Environmental Variables and Saving Charts","http://t.co/5tYOOtbS0M","Tony Hirst",58
"587578541065183232",2015-04-13,"Monday",6,2,"a vignette on Metropolis","http://t.co/1IFrOLiwBJ","xi'an",10
"587271537452957696",2015-04-12,"Sunday",7,2,"The wings of a programmer","http://t.co/MXLXB8wcgf","Patrick Burns",11
"586541739269197824",2015-04-10,"Friday",18,8,"Classification with Categorical Variables (the fuzzy side)","http://t.co/iDUcvkIYqf","arthur charpentier",34
"586541711909765120",2015-04-10,"Friday",15,9,"Visualising a Classification in High Dimension, part 2","http://t.co/SvaT9Yqktq","arthur charpentier",33
"586424713141882880",2015-04-10,"Friday",10,9,"Recreating the vaccination heatmaps in R","http://t.co/tIUIwTixkJ","benjaminlmoore",28
"586509026365607937",2015-04-10,"Friday",12,6,"sparklines for R","http://t.co/Adfh6seDJQ","FishyOperations",24
"586371809701826562",2015-04-10,"Friday",13,7,"readr 0.1.0","http://t.co/83BjkHMErx","hadleywickham",27
"586452403806842880",2015-04-10,"Friday",14,5,"Plotly: Here's What You Can Do, One Year In","http://t.co/2cC2AmB9CQ","Plotly Blog",24
"586409567010955266",2015-04-10,"Friday",0,0,"Feeling the FPP love","http://t.co/tuR6CykZ9G","Rob J Hyndman",0
"586658727131922432",2015-04-10,"Friday",3,2,"drat 0.0.3: More features, more fixes, more documentation","http://t.co/z1AvzKG5Zq","Thinking inside the box",7
"586061009116209152",2015-04-09,"Thursday",11,5,"Monitoring Price Fluctuations of Book Trade-In Values on Amazon","http://t.co/2SQbabDRq5","Andrew Landgraf",21
"586040890927394816",2015-04-09,"Thursday",19,8,"Association Rules and Market Basket Analysis with R","http://t.co/OSWaYfdTsl","David Smith",35
"586088727589490688",2015-04-09,"Thursday",7,0,"New video course: Campaign Response Testing","http://t.co/UzlVvdocn3","John Mount",7
"586293845287108608",2015-04-09,"Thursday",11,1,"What can be in an R data.frame column?","http://t.co/2QSvSdDyrt","John Mount",13
"586241004442902528",2015-04-09,"Thursday",6,7,"Where are the R users?","http://t.co/OZDVWyInl3","Joseph Rickert",20
"586050942568529920",2015-04-09,"Thursday",34,11,"Six Ways You Can Make Beautiful Graphs (Like Your Favorite Journalists)","http://t.co/uWVZgXfFfY","Plotly Blog",56
"586196988523257856",2015-04-09,"Thursday",1,0,"A small neuroimage interactive plotter","http://t.co/rGH24hGfJ7","strictlystat",1
"585983060572680192",2015-04-09,"Thursday",25,8,"matlabr: a Package to Calling MATLAB from R with system","http://t.co/pbzg4AXfcq","strictlystat",41
"585845880218980352",2015-04-08,"Wednesday",16,8,"Discovering Shiny","http://t.co/J4P6iHFIvO","aschinchon",32
"585684782346072064",2015-04-08,"Wednesday",2,1,"Reader Morghulis","http://t.co/3TbORe2xN1","civilstat",4
"585762821759049728",2015-04-08,"Wednesday",3,1,"The Logical Invest Enhanced Bond Rotation Strategy (And the Importance of Dividends)","http://t.co/dDkUphUFvu","Ilya Kipnis",5
"585835774018330625",2015-04-08,"Wednesday",7,0,"Mixing Numbers and Symbols in Time Series Charts","http://t.co/bajXUBTGJW","Tony Hirst",7
"585624424130486274",2015-04-08,"Wednesday",3,0,"an email exchange about integral representations","http://t.co/NlkyvRHpKq","xi'an",3
"585465859117834240",2015-04-07,"Tuesday",4,1,"A Sankey Plot with Uniform Coloured Edges","http://t.co/EWmAMiZBAc","andrew",6
"585532587331956738",2015-04-07,"Tuesday",5,1,"Design patterns for action buttons","http://t.co/PEmmEwsJm2","Garrett.Grolemund",7
"585283393375477764",2015-04-07,"Tuesday",15,5,"Predicting Mobile Phone Prices","http://t.co/hw2oAIpROd","inkhorn82",25
"585556490313949184",2015-04-07,"Tuesday",4,3,"White Matter Segmentation in R","http://t.co/UstxBmnsvA","strictlystat",10
"585240637231927297",2015-04-07,"Tuesday",2,1,"scalable Bayesian inference for the inverse temperature of a hidden Potts model","http://t.co/b5Xu5oHnk5","xi'an",4
"584976398105710593",2015-04-06,"Monday",6,3,"SWMPr 2.0.0 now on CRAN","http://t.co/U7gzgqsXau","beckmw",12
"585225568280453120",2015-04-06,"Monday",2,1,"The Logical Invest “Hell On Fire” Replication Attempt","http://t.co/K5TNe8ebIu","Ilya Kipnis",4
"584211327683399680",2015-04-04,"Saturday",12,7,"map projections in oce","http://t.co/01e2P441ZH","Dan Kelley Blog/R",26
"584172341082497025",2015-04-04,"Saturday",61,20,"R Tutorial on Reading and Importing Excel Files into R","http://t.co/DYlybVH2Ki","DataCamp",101
"584230214927949825",2015-04-04,"Saturday",24,20,"How and why to return functions in R","http://t.co/Jc6JKDvJNE","John Mount",64
"583938437130002433",2015-04-03,"Friday",6,4,"Bags, Balls and the Hypergeometric Distribution","http://t.co/g4oPpPEm8A","andrew",14
"584036527170166784",2015-04-03,"Friday",2,3,"Small Area Estimation 101: old materials posted","http://t.co/wjXEiZ0xFR","civilstat",8
"584130840814161922",2015-04-03,"Friday",4,2,"DeployR 7.4 released","http://t.co/Mikk4395Z2","David Smith",8
"583954631492898816",2015-04-03,"Friday",0,0,"Recruitment Chapter for IFAR","http://t.co/Oi0bFjmpwm","dogle",0
"583423679574351873",2015-04-02,"Thursday",25,9,"Cohort Analysis and LifeCycle Grids mixed segmentation with R","http://t.co/twpJ6v6reM","Analyze Core » R language",43
"583738233747480576",2015-04-02,"Thursday",5,1,"Bags, Balls and the Hypergeometric Distribution: Update","http://t.co/qSqkwBn0Ry","andrew",7
"583753324136009728",2015-04-02,"Thursday",7,5,"Coarse Grain Parallelism with foreach and rxExec","http://t.co/ShTdsnpU9I","Joseph Rickert",17
"583713091415744512",2015-04-02,"Thursday",12,7,"Call matplotlib from R","http://t.co/S0j2e7GjQm","Rcpp Gallery",26
"583227347890888705",2015-04-01,"Wednesday",3,2,"The Price of Fuel: How Bad Could It Get?","http://t.co/JREqSbkKp8","andrew",7
"583255040367833088",2015-04-01,"Wednesday",14,3,"Standardising Function Names in R","http://t.co/XfVesrNgK2","csgillespie",20
"583355698894913537",2015-04-01,"Wednesday",3,2,"A minor update: Revolution R Open 8.0.2","http://t.co/8kAEHuIv89","David Smith",7
"583092734916882432",2015-04-01,"Wednesday",7,2,"More Airline Crashes via the Hadleyverse","http://t.co/xwybtRKFiQ","hrbrmstr",11
"583223615962796034",2015-04-01,"Wednesday",8,4,"Configuring the R BatchJobs package for Torque batch queues","http://t.co/N26EGc3S8T","nsaunders",16
"583221083488313345",2015-04-01,"Wednesday",10,5,"A new open source data set for anomaly detection","http://t.co/OvfXb1fLj4","Rob J Hyndman",20
"583243747934142464",2015-04-01,"Wednesday",9,7,"Modeling Count Time Series with tscount Package","http://t.co/lsdpvswJEp","statcompute",23
"583068787085197312",2015-04-01,"Wednesday",8,3,"R / Finance 2015 Open for Registration","http://t.co/ci2Wvl3vZz","Thinking inside the box",14
"583121631490379776",2015-04-01,"Wednesday",2,0,"Le Monde puzzle [#905]","http://t.co/Y1R3Ja6NEM","xi'an",2
"583093984685232128",2015-04-01,"Wednesday",10,2,"an example of drawing beast tree using ggtree","http://t.co/G1MRkekHCN","ygc",14
"582818386163331072",2015-03-31,"Tuesday",6,0,"all syntax to download and analyze publicly-available survey microdata confirmed to work on windows,","http://t.co/iFjNjzDg2u","Anthony Damico",6
"582965709778624513",2015-03-31,"Tuesday",7,2,"Another Interactive Map for the Cholera Dataset","http://t.co/yEcUZEmKnV","arthur charpentier",11
"583023517119070208",2015-03-31,"Tuesday",34,17,"Fundamentals of R: Free course by General Assembly &amp; DataCamp","http://t.co/wlTKWsgaWU","DataCamp",68
"583051208383852545",2015-03-31,"Tuesday",3,0,"Speed test of sequence generation for unbalanced simulation","http://t.co/ZGpeILORlm","Educate-R - R",3
"582744189709914112",2015-03-31,"Tuesday",6,1,"rud.is » R 2015-03-30 13:32:08","http://t.co/HmzDYnBEzF","hrbrmstr",8
"582781937363787777",2015-03-31,"Tuesday",30,5,"Mapping Flows in R","http://t.co/kP075nwie2","James",40
"582746712558579712",2015-03-31,"Tuesday",3,1,"Improved memory usage and RJSONIO compatibility in jsonlite 0.9.15","http://t.co/UUbNfNz6NA","Jeroen Ooms",5
"583004621406273536",2015-03-31,"Tuesday",25,11,"Targeted Learning R Packages for Causal Inference and Machine Learning","http://t.co/mO69UyxHKG","Joseph Rickert",47
"582786958742552577",2015-03-31,"Tuesday",14,2,"rPithon vs. rPython","http://t.co/n4G5Iq4dSh","statcompute",18
"582711475438940160",2015-03-31,"Tuesday",1,1,"MCMskv, Lenzerheide, Jan. 5-7, 2016","http://t.co/XvqV7rEeGd","xi'an",3
"582529002096566273",2015-03-30,"Monday",13,5,"R &amp; Google Maps and R &amp; Robotics (ROS)","http://t.co/LQsKkoH71U","BNOSAC - Belgium Netwo...",23
"582664897349079040",2015-03-30,"Monday",11,10,"Fastest Growing Software for Scholarly Analytics: Python, R, KNIME…","http://t.co/wBNtYTgfGU","Bob Muenchen",31
"582555468733644803",2015-03-30,"Monday",20,16,"Data Visualization cheatsheet, plus Spanish translations","http://t.co/mtYiVJFh7T","Garrett.Grolemund",52
"582640973127135232",2015-03-30,"Monday",19,8,"Sampling Distributions and Central Limit Theorem in R","http://t.co/OpM43Bvcgx","Nicole Radziwill",35
"582410766390837248",2015-03-30,"Monday",17,5,"Autoregressive Conditional Poisson Model – I","http://t.co/pDoiL7K5W3","statcompute",27
"582603259757531137",2015-03-30,"Monday",16,18,"Need for Processing Speed: data.table","http://t.co/QlVcfQ4JG1","tobias",52
"582355377154437120",2015-03-30,"Monday",3,0,"intuition beyond a Beta property","http://t.co/Mku63OszPB","xi'an",3
"582058406359363584",2015-03-29,"Sunday",32,7,"Makefiles and RMarkdown","http://t.co/YIXbfquxns","PirateGrunt",46
"582292456298799104",2015-03-29,"Sunday",11,1,"Iteratively Populating Templated Sentences With Inline R in knitr/Rmd","http://t.co/C2MxNK9doA","Tony Hirst",13
"582292487730913280",2015-03-29,"Sunday",6,4,"Segmenting F1 Qualifying Session Laptimes","http://t.co/kCWQ9QRi6T","Tony Hirst",14
"581854548240662528",2015-03-28,"Saturday",17,16,"Interactive Maps for John Snow’s Cholera Data","http://t.co/vwfUxSiMXi","arthur charpentier",49
"581811820882583552",2015-03-28,"Saturday",9,4,"R style default plot for Pandas DataFrame","http://t.co/6DtcLBmIVB","Corey Chivers",17
"581640648199028736",2015-03-28,"Saturday",18,6,"Replay: Reproducible data analysis with the checkpoint package","http://t.co/fM3CidRnIs","David Smith",30
"581665805743452160",2015-03-28,"Saturday",18,7,"Using closures as objects in R","http://t.co/iEAyfmxtVl","John Mount",32
"581391535444340736",2015-03-27,"Friday",9,4,"Pre-CRAN waffle update – isotype pictograms","http://t.co/68wIgGs3K3","hrbrmstr",17
"581318520786399233",2015-03-27,"Friday",3,0,"rClr 0.7-4 released","http://t.co/hzYnDW8ZLB","Jean-Michel Perraud",3
"580958647452200960",2015-03-26,"Thursday",7,0,"Planning an R usergroup meeting in R","http://t.co/dfXQi3fyM5","benjaminlmoore",7
"581185145530527745",2015-03-26,"Thursday",4,4,"Google Scholar Finds Far More SPSS Articles; Analytics Forecast Updated","http://t.co/JDKTGsDP6g","Bob Muenchen",12
"580898260966993920",2015-03-26,"Thursday",68,29,"Machine Learning in R for beginners","http://t.co/4xY5ux9Q6O","DataCamp",126
"581226697514582016",2015-03-26,"Thursday",29,11,"Review of ""Hands-On Programming with R""","http://t.co/yEuZfh6EC9","Joseph Rickert",51
"580869297792143360",2015-03-25,"Wednesday",4,0,"NASDAQ 100 Couples","http://t.co/8jTWO5JZyF","aschinchon",4
"580729645617680385",2015-03-25,"Wednesday",16,4,"How to Make a Histogram with ggvis in R","http://t.co/ebV3FUCIqU","DataCamp",24
"580729633978466304",2015-03-25,"Wednesday",20,7,"Short R tutorial: Scraping Javascript Generated Data with R","http://t.co/ph9JXVef6E","DataCamp",34
"580815228058779648",2015-03-25,"Wednesday",12,3,"A function to help graphical model checks of lm and ANOVA","http://t.co/OUxqPrrZiv","grumble10",18
"580601308262080512",2015-03-25,"Wednesday",13,3,"2015-02 New Zealand’s Climate Data in R – An Introduction to clifro","http://t.co/Q147czEoYt","pmur002",19
"580657946331238400",2015-03-25,"Wednesday",18,11,"A Speed Comparison Between Flexible Linear Regression Alternatives in R","http://t.co/EQEKxcJaNm","Rasmus Bååth",40
"580880628515651584",2015-03-25,"Wednesday",1,1,"Le Monde puzzle [#904.5]","http://t.co/RiAUJx0TRg","xi'an",3
"580500620668456960",2015-03-24,"Tuesday",7,2,"Spliting a Node in a Tree","http://t.co/aEwdNsy2gG","arthur charpentier",11
"580199897434996737",2015-03-24,"Tuesday",1,1,"Release of psd 1.0 to CRAN","http://t.co/Xy9jGexbae","brobar",3
"580499371197886464",2015-03-24,"Tuesday",11,4,"Hash Table Performance in R: Part I","http://t.co/BeQC5OYMAr","Jeffrey Horner",19
"580503143022272514",2015-03-24,"Tuesday",13,2,"R Package 'smbinning': Optimal Binning for Scoring Modeling","http://t.co/a0Yj5WvcNN","Joseph Rickert",17
"580493100579188736",2015-03-24,"Tuesday",24,3,"Accelerating the Random Forest Algorithm, I:  the Algorithm","http://t.co/mKhZgVaFoS","Mark Seligman",30
"580493093440475136",2015-03-24,"Tuesday",18,16,"GPU programming in R:  the gmatrix package provides a way forward","http://t.co/4NbaJP06nI","Mark Seligman",50
"580493089384591360",2015-03-24,"Tuesday",6,0,"Rborist Package 0-1.0 Now Hosted on CRAN","http://t.co/d9Y4s1sirA","Mark Seligman",6
"580493159618207744",2015-03-24,"Tuesday",4,0,"Welcome","http://t.co/r17LZOvA71","Mark Seligman",4
"580485547858268160",2015-03-24,"Tuesday",7,3,"R in genomics @ SciLifeLab, Solna","http://t.co/88PpSyaQDE","mrtnj",13
"580281725164515328",2015-03-24,"Tuesday",4,3,"PubMed retraction reporting update","http://t.co/JOqN2p6QIM","nsaunders",10
"580496858562359298",2015-03-24,"Tuesday",3,1,"Bio7 2.0 for Windows 32 bit Release","http://t.co/KyisKYN4uf","» R",5
"580246494130753538",2015-03-24,"Tuesday",8,1,"Factor Evaluation in Quantitative Portfolio Management","http://t.co/SgcXACoGJz","The R Trader",10
"580144535918895104",2015-03-23,"Monday",4,4,"Tomorrow, 10AMPT: Live webinar on ""checkpoint"" package","http://t.co/qqONPQoWJl","David Smith",12
"580138262414512128",2015-03-23,"Monday",6,2,"Remove leading 0 with ggplot2.","http://t.co/qKWGMWSUm3","Educate-R - R",10
"580013696476315648",2015-03-23,"Monday",2,1,"PMRetract: PubMed retraction reporting rewritten as an interactive RMarkdown document","http://t.co/0O3uLZMriM","nsaunders",4
"579901682630336512",2015-03-23,"Monday",10,6,"Parsing Dates and Times","http://t.co/erDLPlWF5M","Rcpp Gallery",22
"580039658689536000",2015-03-23,"Monday",5,5,"12 new R jobs (2015-03-23)","http://t.co/qwMiXaueBk","Tal Galili",15
"580100535186890752",2015-03-23,"Monday",15,14,"Hypothesis Testing: Fishing for Trouble","http://t.co/Ie8vDb3E2i","tobias",43
"579758256777601024",2015-03-22,"Sunday",29,11,"Regression Models, It’s Not Only About Interpretation","http://t.co/Xu6x7Jqeps","arthur charpentier",51
"579738090656305152",2015-03-22,"Sunday",15,9,"scientific notation for R/latex","http://t.co/bYVON8oEUS","Dan Kelley Blog/R",33
"579728039833022464",2015-03-22,"Sunday",3,1,"""What You're Doing Is Rather Desperate""","http://t.co/vSq4OhTQgx","Egon Willighagen",5
"579451211453063168",2015-03-22,"Sunday",34,16,"I'm all about that bootstrap ('bout that bootstrap)","http://t.co/4hyABet2Tv","Posts by tony.fischett...",66
"579091329763786752",2015-03-21,"Saturday",5,3,"Solar eclipse","http://t.co/7Wega3hNYh","Dan Kelley Blog/R",11
"579129081100288000",2015-03-21,"Saturday",2,0,"Fixing Colors &amp; Proportions in Jerusalem Post Election Graphics","http://t.co/dyL7h4YOi6","hrbrmstr",2
"579221053915852800",2015-03-21,"Saturday",8,5,"Ensemble Learning with Cubist Model","http://t.co/hYbU3ZbG8C","statcompute",18
"579101400623247360",2015-03-21,"Saturday",8,5,"New Online Tool for Seasonal Adjustment","http://t.co/larimw4ldH","usefulr",18
"578916620413718528",2015-03-20,"Friday",4,0,"It’s Analytics Survey Time!","http://t.co/UIspkQmwFY","Bob Muenchen",4
"578744061336494080",2015-03-20,"Friday",26,16,"broom: a package for tidying statistical models into data frames","http://t.co/fIoe89tyAQ","David Robinson",58
"579028440768098304",2015-03-20,"Friday",8,3,"Rolling Sharpe Ratios","http://t.co/YGrOBTFnIP","Ilya Kipnis",14
"578737769410732033",2015-03-20,"Friday",30,10,"shinyData - GUI for data analysis and reporting","http://t.co/VHxAAvrOoK","Jan Górecki - R",50
"578736517679448064",2015-03-20,"Friday",7,2,"A first look at rxBTrees","http://t.co/qgFSVEuWRK","Joseph Rickert",11
"578783140753227776",2015-03-20,"Friday",8,6,"Just how many retracted articles are there in PubMed anyway?","http://t.co/9PwsnWyPOL","nsaunders",20
"578844794396409856",2015-03-20,"Friday",4,1,"The synoptic problem and statistics [book review]","http://t.co/SlZTUuH8XZ","xi'an",6
"578517567418933249",2015-03-19,"Thursday",10,4,"Forecast, Automatic Routines vs. Experience","http://t.co/wANbUfuM5r","arthur charpentier",18
"578517575279063040",2015-03-19,"Thursday",8,1,"Growing some Trees","http://t.co/EODy4FMGMC","arthur charpentier",10
"578547747260788736",2015-03-19,"Thursday",26,12,"Making waffle charts in R (with the new ‘waffle’ package)","http://t.co/qKtJV6vp9r","hrbrmstr",50
"578609442758901760",2015-03-19,"Thursday",6,1,"Ace Code Editor in Shiny (shinyAce)","http://t.co/kgR9y1W2ko","Jeff Allen",8
